invoice_id,unique_id,id,amount,currency,description,discountable,livemode,metadata,period_start,period_end,proration,quantity,type,plan_id,price_id,subscription_id,subscription_item_id,_fivetran_synced,invoice_item_id,unit_amount_excluding_tax,amount_excluding_tax
in_1Pk8eRFCPJnn9IgI5d50smxk,il_1Pk8eRFCPJnn9IgIM9ayaola,il_1Pk8eRFCPJnn9IgIM9ayaola,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 17:55:26+00:00,2024-09-04 17:55:26+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1Pk8eRFCPJnn9IgIo5J9LwM3,si_QbLLHcGYQ54P0J,2024-08-14 01:47:26.016000+00:00,,,
in_1Pk8iPFCPJnn9IgIVGAu6bA3,il_1Pk8iPFCPJnn9IgIdB2pSdv2,il_1Pk8iPFCPJnn9IgIdB2pSdv2,499,usd,1 × Subscription (Monthly) (Tier 2 at $4.99 / month),True,True,{},2024-08-04 17:59:11+00:00,2024-09-04 17:59:11+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1KoWwlFCPJnn9IgIc0av6xzt,si_LVY2aK3h71ivhw,2024-08-14 01:47:26.016000+00:00,,,
in_1Pk8nNFCPJnn9IgIvTren2Al,il_1Pk8nNFCPJnn9IgIXONjFKUH,il_1Pk8nNFCPJnn9IgIXONjFKUH,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 18:03:48+00:00,2024-09-04 18:03:48+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1KoX1EFCPJnn9IgIlZX9kl47,si_LVY7K3qXM2Blop,2024-08-14 01:47:26.016000+00:00,,,
in_1Pk8teFCPJnn9IgIGRAiTVuM,il_1Pk8teFCPJnn9IgIVdMAR9HY,il_1Pk8teFCPJnn9IgIVdMAR9HY,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 18:11:03+00:00,2024-09-04 18:11:03+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1JvnARFCPJnn9IgI9M5BCRt8,si_Kaz8IYfze72rK6,2024-08-14 01:47:26.016000+00:00,,,
in_1Pk8uGFCPJnn9IgItidMcD3V,il_1Pk8uGFCPJnn9IgI2c09hzbQ,il_1Pk8uGFCPJnn9IgI2c09hzbQ,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 18:11:37+00:00,2024-09-04 18:11:37+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1NUCwPFCPJnn9IgIG36CFRFT,si_OGkRB1wki3xcLb,2024-08-14 01:47:26.016000+00:00,,,
in_1Pk8xzFCPJnn9IgIYxZiBOhX,il_1Pk8xzFCPJnn9IgIrCSsDdrl,il_1Pk8xzFCPJnn9IgIrCSsDdrl,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 18:13:19+00:00,2024-09-04 18:13:19+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1PYu9jFCPJnn9IgIB5v7E3Vl,si_QPjcF4wW4fu8hC,2024-08-14 01:47:26.016000+00:00,,,
in_1Pk92cFCPJnn9IgI7NAdmi4j,il_1Pk92bFCPJnn9IgIaO7mGtwx,il_1Pk92bFCPJnn9IgIaO7mGtwx,-1358,usd,Unused time on Subscription (Monthly) after 04 Aug 2024,False,True,{},2024-08-04 18:20:25+00:00,2024-09-01 20:13:13+00:00,True,1,invoiceitem,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1NT9PRFCPJnn9IgIMQZxOwbB,si_OFeiLitfkZ7yhT,2024-08-14 01:47:26.016000+00:00,ii_1Pk92bFCPJnn9IgIGhUurw8e,,
in_1Pk95HFCPJnn9IgI8HrpuQBE,il_1Pk95HFCPJnn9IgIIbSfDcpi,il_1Pk95HFCPJnn9IgIIbSfDcpi,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 18:21:35+00:00,2024-09-04 18:21:35+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1NeyohFCPJnn9IgIkjBOWv1M,si_ORsZBvBWRWjdZy,2024-08-14 01:47:26.016000+00:00,,,
in_1Pk9QjFCPJnn9IgIWASDBpkP,il_1Pk9QjFCPJnn9IgIU4isb1tC,il_1Pk9QjFCPJnn9IgIU4isb1tC,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 18:45:20+00:00,2024-09-04 18:45:20+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1Pk9QjFCPJnn9IgI0ZiELV8m,si_QbM99Hepj7OT69,2024-08-14 01:47:25.914000+00:00,,,
in_1Pk9VdFCPJnn9IgItg4k5U42,il_1Pk9VdFCPJnn9IgI5G1wkRGU,il_1Pk9VdFCPJnn9IgI5G1wkRGU,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 18:48:04+00:00,2024-09-04 18:48:04+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1NIyjgFCPJnn9IgIm8SzMFmf,si_O591xqRRKFAgFq,2024-08-14 01:47:25.914000+00:00,,,
in_1Pk9fMFCPJnn9IgIgGxe3zC0,il_1Pk9fMFCPJnn9IgImHOIp02f,il_1Pk9fMFCPJnn9IgImHOIp02f,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 18:59:08+00:00,2024-09-04 18:59:08+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1JZgqWFCPJnn9IgI6OPW4QxN,si_Lt0XN22VMxfO8T,2024-08-14 01:47:25.914000+00:00,,,
in_1Pk9q0FCPJnn9IgImQJcJywu,il_1Pk9q0FCPJnn9IgITgmyAjba,il_1Pk9q0FCPJnn9IgITgmyAjba,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 19:10:11+00:00,2024-09-04 19:10:11+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1PYv2mFCPJnn9IgIO7uSDIEI,si_QPkXPOwZCtXbHj,2024-08-14 01:47:25.914000+00:00,,,
in_1Pk9ymFCPJnn9IgIl6UCgyoE,il_1Pk9ymFCPJnn9IgIazuJiiy6,il_1Pk9ymFCPJnn9IgIazuJiiy6,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 19:19:35+00:00,2024-09-04 19:19:35+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1KSR87FCPJnn9IgIEnPCoaLQ,si_L8iZr2sji2EX7U,2024-08-14 01:47:25.914000+00:00,,,
in_1PkA0mFCPJnn9IgIFKJESwbL,il_1PkA0mFCPJnn9IgIPWnURSvL,il_1PkA0mFCPJnn9IgIPWnURSvL,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 19:20:32+00:00,2024-09-04 19:20:32+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1NbTY4FCPJnn9IgI1uwIBgrq,si_OOG4UQ1uyQAdKS,2024-08-14 01:47:25.914000+00:00,,,
in_1PkA3RFCPJnn9IgI5zLqOZn0,il_1PkA3RFCPJnn9IgI9aUc3Hgv,il_1PkA3RFCPJnn9IgI9aUc3Hgv,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 19:25:21+00:00,2024-09-04 19:25:21+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1PkA3RFCPJnn9IgIxNHkZiEd,si_QbMnUHRxGNSZt6,2024-08-14 01:47:25.914000+00:00,,,
in_1PkABSFCPJnn9IgIqWBUQvGC,il_1PkABSFCPJnn9IgIzMBWXSFI,il_1PkABSFCPJnn9IgIzMBWXSFI,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 19:33:25+00:00,2024-09-04 19:33:25+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1LX92PFCPJnn9IgIFq0rCIej,si_MFeL9BQmnchGFf,2024-08-14 01:47:25.914000+00:00,,,
in_1PkAL0FCPJnn9IgIrC07Kcip,il_1PkAL0FCPJnn9IgIyUdPNwIn,il_1PkAL0FCPJnn9IgIyUdPNwIn,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 19:41:49+00:00,2024-09-04 19:41:49+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1N482DFCPJnn9IgIrL5ulBnV,si_Npnd0y1Dx4WpFn,2024-08-14 01:47:25.913000+00:00,,,
in_1PkARSFCPJnn9IgIcXBx6FYI,il_1PkARSFCPJnn9IgImtm81wtH,il_1PkARSFCPJnn9IgImtm81wtH,0,usd,0 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 19:47:51+00:00,2024-09-04 19:47:51+00:00,False,0,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1KznPvFCPJnn9IgIOc2kcpit,si_LhBnLMUXbCwsOy,2024-08-14 01:47:26.092000+00:00,,,
in_1PkAWDFCPJnn9IgI2T2kCgxs,il_1PkAWDFCPJnn9IgI4EiHO2iA,il_1PkAWDFCPJnn9IgI4EiHO2iA,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 19:53:46+00:00,2024-09-04 19:53:46+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1N48DmFCPJnn9IgI6HVk7DHz,si_Npnp144zjeWCBM,2024-08-14 01:47:26.091000+00:00,,,
in_1PkAkqFCPJnn9IgI3fdLiVMt,il_1PkAkqFCPJnn9IgICKhq6zz6,il_1PkAkqFCPJnn9IgICKhq6zz6,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 20:09:41+00:00,2024-09-04 20:09:41+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1OUxEXFCPJnn9IgIu5zck5NC,si_PJaPaN0DoPSwas,2024-08-14 01:47:26.091000+00:00,,,
in_1PkAmQFCPJnn9IgIjXkLW7hx,il_1PkAmRFCPJnn9IgIKGdI1QBX,il_1PkAmRFCPJnn9IgIKGdI1QBX,100,usd,US Mobile [T-Mobile],True,True,{},2024-08-04 20:11:50+00:00,2024-09-04 20:11:50+00:00,False,1,invoiceitem,,price_1M4WTBFCPJnn9IgIw2v8rd55,sub_1PkAmQFCPJnn9IgIAxchjlRS,,2024-08-14 01:47:26.091000+00:00,ii_1PkAmQFCPJnn9IgInsmH2Se9,,
in_1PkAmTFCPJnn9IgIdNbjDvmg,il_1PkAmUFCPJnn9IgI11ciRnsp,il_1PkAmUFCPJnn9IgI11ciRnsp,32900,usd,Plus 4,True,True,{},2024-08-04 20:11:53+00:00,2025-08-04 20:11:53+00:00,False,1,invoiceitem,,price_1POo5QFCPJnn9IgIm4Kh2QYT,sub_1PkAmTFCPJnn9IgII9cUFKZF,,2024-08-14 01:47:26.091000+00:00,ii_1PkAmTFCPJnn9IgIyZx1yxEp,,
in_1PkAo0FCPJnn9IgIT7E4Rh7d,il_1PkAo0FCPJnn9IgIul1CnMjh,il_1PkAo0FCPJnn9IgIul1CnMjh,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 20:13:28+00:00,2024-09-04 20:13:28+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1PkAo0FCPJnn9IgIrYpSCfLy,si_QbNZ7RvgysdCQP,2024-08-14 01:47:26.091000+00:00,,,
in_1PkAp0FCPJnn9IgIzLA3jGzq,il_1PkAp0FCPJnn9IgI4YV4I6C2,il_1PkAp0FCPJnn9IgI4YV4I6C2,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 20:14:30+00:00,2024-09-04 20:14:30+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1PkAp0FCPJnn9IgIi3CRFg2W,si_QbNaI2MGX8r5Dd,2024-08-14 01:47:26.091000+00:00,,,
in_1PkAp7FCPJnn9IgIt0bj6DYp,il_1PkAp7FCPJnn9IgIeVDQBZSJ,il_1PkAp7FCPJnn9IgIeVDQBZSJ,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 20:14:37+00:00,2024-09-04 20:14:37+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1PkAp7FCPJnn9IgIauH6LWDm,si_QbNaE3PPSFVkTT,2024-08-14 01:47:26.091000+00:00,,,
in_1PkAssFCPJnn9IgIUjJbT83y,il_1PkAssFCPJnn9IgIG0mbyNtz,il_1PkAssFCPJnn9IgIG0mbyNtz,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 20:17:30+00:00,2024-09-04 20:17:30+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1Mi1WJFCPJnn9IgIQ2SqUWqa,si_NSxRl11ICkF3TI,2024-08-14 01:47:26.091000+00:00,,,
in_1PkAvQFCPJnn9IgIgT4O01fz,il_1PkAvQFCPJnn9IgIMkFwXuK5,il_1PkAvQFCPJnn9IgIMkFwXuK5,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 20:19:13+00:00,2024-09-04 20:19:13+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1KIIiTFCPJnn9IgIb8aLT7XS,si_KyFCB4QYfPe5uU,2024-08-14 01:47:26.091000+00:00,,,
in_1PkB8gFCPJnn9IgIHm9URGks,il_1PkB8gFCPJnn9IgInX0FLuHR,il_1PkB8gFCPJnn9IgInX0FLuHR,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 20:34:50+00:00,2024-09-04 20:34:50+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1PkB8gFCPJnn9IgIMhoTvIrP,si_QbNufbbQp5dluc,2024-08-14 01:47:26.091000+00:00,,,
in_1PkB9uFCPJnn9IgIa1bkF0Wk,il_1PkB9uFCPJnn9IgIcD8BbZme,il_1PkB9uFCPJnn9IgIcD8BbZme,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 20:35:35+00:00,2024-09-04 20:35:35+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1KoZO7FCPJnn9IgIs45x7wgm,si_LVaZ1lqyfdWdzO,2024-08-14 01:47:26.091000+00:00,,,
in_1PkBOaFCPJnn9IgIKE2HwERI,il_1PkBOaFCPJnn9IgI61CTh9LH,il_1PkBOaFCPJnn9IgI61CTh9LH,998,usd,2 × Subscription (Monthly) (Tier 2 at $4.99 / month),True,True,{},2024-08-04 20:50:10+00:00,2024-09-04 20:50:10+00:00,False,2,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1N88LOFCPJnn9IgIiGoFqP3K,si_NtwDoSLuC4MuTC,2024-08-14 01:47:25.962000+00:00,,,
in_1PkBg1FCPJnn9IgIaUh2N4pC,il_1PkBg1FCPJnn9IgIoBJJHMAE,il_1PkBg1FCPJnn9IgIoBJJHMAE,1499,usd,1 × Subscription (Monthly) (Tier 1 at $14.99 / month),True,True,{},2024-08-04 21:08:35+00:00,2024-09-04 21:08:35+00:00,False,1,subscription,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,sub_1M49tPFCPJnn9IgI4kOdYSFW,si_MnlQf8MNsJjJDp,2024-08-14 01:47:25.962000+00:00,,,
